#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A37492
#Date Time: 2023-06-27 08:42:32.768
#Sample rate: 80Hz
#Samples: 4991
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-17.8375,1.154986994709889
-17.825,1.264818215622136
-17.8125,1.429565046990506
-17.8,1.645566448117925
-17.7875,1.898178256216093
-17.775,2.16543422710256
-17.7625,2.429029157291953
-17.75,2.670657843298895
-17.7375,2.87567612233509
-17.725,3.03310087230931
-17.7125,3.146593133918632
-17.7,3.21981394786013
-17.6875,3.252763314133804
-17.675,3.252763314133804
-17.6625,3.230797069951354
-17.65,3.190525622283531
-17.6375,3.135610011827407
-17.625,3.073372319977134
-17.6125,2.992829424641486
-17.6,2.897642366517539
-17.5875,2.787811145605292
-17.575,2.666996802601821
-17.5625,2.535199337507124
-17.55,2.410723953806578
-17.5375,2.293570651500181
-17.525,2.191061511982084
-17.5125,2.103196535252287
-17.5,2.022653639916639
-17.4875,1.956754907369291
-17.475,1.887195134124868
-17.4625,1.82129640157752
-17.45,1.751736628333097
-17.4375,1.678515814391599
-17.425,1.597972919055951
-17.4125,1.510107942326154
-17.4,1.414920884202207
-17.3875,1.316072785381184
-17.375,1.217224686560162
-17.3625,1.114715547042065
-17.35,1.023189529615193
-17.3375,0.9353245528853953
-17.325,0.8584426982468225
-17.3125,0.7925439656994744
-17.3,0.7303062738492012
-17.2875,0.6827127447872275
-17.275,0.6461023378164785
-17.2625,0.6241360936340292
-17.25,0.6131529715428046
-17.2375,0.6168140122398794
-17.225,0.631458175028179
-17.2125,0.6534244192106283
-17.2,0.6827127447872275
-17.1875,0.7193231517579765
-17.175,0.7595945994258003
-17.1625,0.7998660470936242
-17.15,0.8401374947614481
-17.1375,0.8804089424292718
-17.125,0.909697268005871
-17.1125,0.9353245528853953
-17.1,0.9572907970678447
-17.0875,0.979257041250294
-17.075,1.026850570312268
-17.0625,1.078105140071316
-17.05,1.12569866913329
-17.0375,1.173292198195264
-17.025,1.217224686560162
-17.0125,1.294106541198735
-17,1.444209209778806
-16.9875,1.678515814391599
-16.975,1.967738029460516
-16.9625,2.278926488711882
-16.95,2.590114947963248
-16.9375,2.87567612233509
-16.925,3.124626889736183
-16.9125,3.329645168772377
-16.9,3.472425755958298
-16.8875,3.560290732688095
-16.875,3.596901139658844
-16.8625,3.593240098961769
-16.85,3.567612814082245
-16.8375,3.520019285020271
-16.825,3.461442633867073
-16.8125,3.380899738531425
-16.8,3.289373721104553
-16.7875,3.183203540889381
-16.775,3.066050238582984
-16.7625,2.945235895579513
-16.75,2.831743633970191
-16.7375,2.729234494452094
-16.725,2.645030558419371
-16.7125,2.582792866569098
-16.7,2.549843500295424
-16.6875,2.527877256112975
-16.675,2.5095720526276
-16.6625,2.50224997123345
-16.65,2.491266849142226
-16.6375,2.483944767748076
-16.625,2.469300604959777
-16.6125,2.450995401474402
-16.6,2.429029157291953
-16.5875,2.392418750321204
-16.575,2.355808343350454
-16.5625,2.311875854985556
-16.55,2.264282325923582
-16.5375,2.216688796861609
-16.525,2.169095267799635
-16.5125,2.121501738737661
-16.5,2.077569250372763
-16.4875,2.040958843402014
-16.475,2.008009477128339
-16.4625,1.975060110854665
-16.45,1.949432825975141
-16.4375,1.923805541095617
-16.425,1.905500337610242
-16.4125,1.890856174821943
-16.4,1.879873052730718
-16.3875,1.865228889942419
-16.375,1.850584727154119
-16.3625,1.839601605062894
-16.35,1.832279523668745
-16.3375,1.817635360880445
-16.325,1.80665223878922
-16.3125,1.788347035303846
-16.3,1.770041831818471
-16.2875,1.744414546938947
-16.275,1.718787262059423
-16.2625,1.693159977179899
-16.25,1.674854773694524
-16.2375,1.667532692300374
-16.225,1.693159977179899
-16.2125,1.773702872515546
-16.2,1.909161378307317
-16.1875,2.095874453858137
-16.175,2.315536895682631
-16.1625,2.553504540992499
-16.15,2.791472186302367
-16.1375,3.014795668823936
-16.125,3.20516978507183
-16.1125,3.355272453651901
-16.1,3.424832226896324
-16.0875,3.355272453651901
-16.075,3.282051639710403
-16.0625,3.21249186646598
-16.05,3.150254174615707
-16.0375,3.088016482765434
-16.025,3.029439831612236
-16.0125,2.978185261853187
-16,2.926930692094138
-15.9875,2.87567612233509
-15.975,2.831743633970191
-15.9625,2.787811145605292
-15.95,2.747539697937468
-15.9375,2.69628512817842
-15.925,2.648691599116446
-15.9125,2.597437029357398
-15.9,2.553504540992499
-15.8875,2.5095720526276
-15.875,2.465639564262701
-15.8625,2.418046035200728
-15.85,2.36679146544168
-15.8375,2.300892732894331
-15.825,2.227671918952833
-15.8125,2.147129023617186
-15.8,2.055603006190313
-15.7875,1.960415948066366
-15.775,1.857906808548269
-15.7625,1.755397669030172
-15.75,1.65654957020915
-15.7375,1.557701471388127
-15.725,1.46251441326418
-15.7125,1.374649436534383
-15.7,1.294106541198735
-15.6875,1.224546767954312
-15.675,1.162309076104039
-15.6625,1.114715547042065
-15.65,1.081766180768391
-15.6375,1.059799936585942
-15.625,1.052477855191792
-15.6125,1.048816814494717
-15.6,1.048816814494717
-15.5875,1.056138895888867
-15.575,1.063460977283017
-15.5625,1.074444099374241
-15.55,1.089088262162541
-15.5375,1.100071384253765
-15.525,1.11105450634499
-15.5125,1.122037628436215
-15.5,1.140342831921589
-15.4875,1.158648035406964
-15.475,1.176953238892338
-15.4625,1.202580523771863
-15.45,1.246513012136761
-15.4375,1.319733826078259
-15.425,1.440548169081731
-15.4125,1.619939163238401
-15.4,1.846923686457044
-15.3875,2.106857575949362
-15.375,2.385096668927054
-15.3625,2.663335761904746
-15.35,2.923269651397063
-15.3375,3.142932093221557
-15.325,3.322323087378227
-15.3125,3.421171186199249
-15.3,3.355272453651901
-15.2875,3.282051639710403
-15.275,3.21249186646598
-15.2625,3.146593133918632
-15.25,3.088016482765434
-15.2375,3.029439831612236
-15.225,2.974524221156112
-15.2125,2.923269651397063
-15.2,2.87567612233509
-15.1875,2.828082593273116
-15.175,2.784150104908217
-15.1625,2.743878657240394
-15.15,2.707268250269645
-15.1375,2.670657843298895
-15.125,2.637708477025221
-15.1125,2.604759110751548
-15.1,2.571809744477874
-15.0875,2.542521418901274
-15.075,2.513233093324675
-15.0625,2.487605808445151
-15.05,2.461978523565627
-15.0375,2.425368116594877
-15.025,2.374113546835829
-15.0125,2.304553773591406
-15,2.227671918952833
-14.9875,2.136145901525961
-14.975,2.037297802704939
-14.9625,1.938449703883917
-14.95,1.83594056436582
-14.9375,1.733431424847723
-14.925,1.6345833260267
-14.9125,1.539396267902753
-14.9,1.45519233187003
-14.8875,1.374649436534383
-14.875,1.308750703987035
-14.8625,1.250174052833836
-14.85,1.195258442377713
-14.8375,1.154986994709889
-14.825,1.11837658773914
-14.8125,1.089088262162541
-14.8,1.067122017980092
-14.7875,1.048816814494717
-14.775,1.030511611009343
-14.7625,1.015867448221043
-14.75,1.001223285432743
-14.7375,0.982918081947369
-14.725,0.9646128784619945
-14.7125,0.9463076749766199
-14.7,0.9353245528853953
-14.6875,0.9243414307941706
-14.675,0.9206803900970957
-14.6625,0.9316635121883204
-14.65,0.9719349598561442
-14.6375,1.048816814494717
-14.625,1.187936360983563
-14.6125,1.374649436534383
-14.6,1.608956041147176
-14.5875,1.868889930639493
-14.575,2.143467982920111
-14.5625,2.407062913109503
-14.55,2.641369517722296
-14.5375,2.835404674667266
-14.525,2.989168383944412
-14.5125,3.098999604856658
-14.5,3.168559378101081
-14.4875,3.201508744374755
-14.475,3.20516978507183
-14.4625,3.190525622283531
-14.45,3.153915215312782
-14.4375,3.095338564159583
-14.425,3.029439831612236
-14.4125,2.937913814185363
-14.4,2.828082593273116
-14.3875,2.707268250269645
-14.375,2.579131825872023
-14.3625,2.450995401474402
-14.35,2.333842099168005
-14.3375,2.224010878255758
-14.325,2.132484860828886
-14.3125,2.044619884099089
-14.3,1.964076988763441
-14.2875,1.883534093427793
-14.275,1.795669116697996
-14.2625,1.707804139968198
-14.25,1.612617081844251
-14.2375,1.513768983023229
-14.225,1.414920884202207
-14.2125,1.308750703987035
-14.2,1.202580523771863
-14.1875,1.100071384253765
-14.175,0.9975622447356685
-14.1625,0.9060362273087961
-14.15,0.8254933319731484
-14.1375,0.7559335587287255
-14.125,0.701017948272602
-14.1125,0.6607465006047781
-14.1,0.6351192157252539
-14.0875,0.6241360936340292
-14.075,0.631458175028179
-14.0625,0.6461023378164785
-14.05,0.6717296226960028
-14.0375,0.701017948272602
-14.025,0.7376283552433509
-14.0125,0.7742387622140999
-14,0.8145102098819238
-13.9875,0.8547816575497476
-13.975,0.8950531052175714
-13.9625,0.9353245528853953
-13.95,0.9719349598561442
-13.9375,1.001223285432743
-13.925,1.026850570312268
-13.9125,1.052477855191792
-13.9,1.074444099374241
-13.8875,1.096410343556691
-13.875,1.12569866913329
-13.8625,1.169631157498189
-13.85,1.250174052833836
-13.8375,1.381971517928533
-13.825,1.572345634176427
-13.8125,1.80665223878922
-13.8,2.070247168978613
-13.7875,2.35214730265338
-13.775,2.630386395631072
-13.7625,2.890320285123389
-13.75,3.113643767644958
-13.7375,3.293034761801628
-13.725,3.432154308290474
-13.7125,3.527341366414421
-13.7,3.582256976870545
-13.6875,3.611545302447144
-13.675,3.611545302447144
-13.6625,3.589579058264694
-13.65,3.552968651293945
-13.6375,3.498053040837822
-13.625,3.424832226896324
-13.6125,3.325984128075302
-13.6,3.21249186646598
-13.5875,3.098999604856658
-13.575,2.981846302550262
-13.5625,2.87567612233509
-13.55,2.780489064211142
-13.5375,2.692624087481345
-13.525,2.612081192145697
-13.5125,2.538860378204199
-13.5,2.465639564262701
-13.4875,2.396079791018278
-13.475,2.32285897707678
-13.4625,2.249638163135283
-13.45,2.17275630849671
-13.4375,2.084891331766912
-13.425,1.997026355037115
-13.4125,1.909161378307317
-13.4,1.82129640157752
-13.3875,1.737092465544797
-13.375,1.660210610906224
-13.3625,1.590650837661802
-13.35,1.535735227205678
-13.3375,1.488141698143705
-13.325,1.447870250475881
-13.3125,1.422242965596356
-13.3,1.400276721413907
-13.2875,1.392954640019757
-13.275,1.396615680716832
-13.2625,1.407598802808057
-13.25,1.425904006293431
-13.2375,1.440548169081731
-13.225,1.458853372567105
-13.2125,1.47715857605248
-13.2,1.495463779537854
-13.1875,1.510107942326154
-13.175,1.524752105114453
-13.1625,1.532074186508603
-13.15,1.539396267902753
-13.1375,1.535735227205678
-13.125,1.535735227205678
-13.1125,1.535735227205678
-13.1,1.535735227205678
-13.0875,1.543057308599828
-13.075,1.561362512085202
-13.0625,1.608956041147176
-13.05,1.696821017876974
-13.0375,1.839601605062894
-13.025,2.033636762007864
-13.0125,2.264282325923582
-13,2.5242162154159
-12.9875,2.787811145605292
-12.975,3.03310087230931
-12.9625,3.245441232739654
-12.95,3.424832226896324
-12.9375,3.55662969199102
-12.925,3.618867383841293
-12.9125,3.541985529202721
-12.9,3.457781593169998
-12.8875,3.380899738531425
-12.875,3.304017883892853
-12.8625,3.23445811064843
-12.85,3.168559378101081
-12.8375,3.106321686250808
-12.825,3.04774503509761
-12.8125,2.992829424641486
-12.8,2.941574854882438
-12.7875,2.886659244426315
-12.775,2.817099471181892
-12.7625,2.751200738634543
-12.75,2.685302006087195
-12.7375,2.619403273539847
-12.725,2.557165581689574
-12.7125,2.494927889839301
-12.7,2.429029157291953
-12.6875,2.355808343350454
-12.675,2.278926488711882
-12.6625,2.194722552679159
-12.65,2.099535494555212
-12.6375,2.00068739573419
-12.625,1.898178256216093
-12.6125,1.792008076000921
-12.6,1.693159977179899
-12.5875,1.590650837661802
-12.575,1.491802738840779
-12.5625,1.403937762110982
-12.55,1.323394866775334
-12.5375,1.253835093530911
-12.525,1.191597401680638
-12.5125,1.140342831921589
-12.5,1.100071384253765
-12.4875,1.070783058677166
-12.475,1.045155773797642
-12.4625,1.026850570312268
-12.45,1.012206407523968
-12.4375,0.9975622447356685
-12.425,0.979257041250294
-12.4125,0.9646128784619945
-12.4,0.9536297563707697
-12.3875,0.9463076749766199
-12.375,0.9499687156736949
-12.3625,0.9536297563707697
-12.35,0.9609518377649195
-12.3375,0.9719349598561442
-12.325,0.9939012040385936
-12.3125,1.015867448221043
-12.3,1.048816814494717
-12.2875,1.100071384253765
-12.275,1.180614279589413
-12.2625,1.308750703987035
-12.25,1.491802738840779
-12.2375,1.726109343453573
-12.225,2.00068739573419
-12.2125,2.293570651500181
-12.2,2.582792866569098
-12.1875,2.850048837455565
-12.175,3.080694401371284
-12.1625,3.267407476922104
-12.15,3.40652702341095
-12.1375,3.498053040837822
-12.125,3.549307610596871
-12.1125,3.498053040837822
-12.1,3.413849104805099
-12.0875,3.336967250166527
-12.075,3.263746436225029
-12.0625,3.19784770367768
-12.05,3.135610011827407
-12.0375,3.073372319977134
-12.025,3.014795668823936
-12.0125,2.948896936276588
-12,2.86835404094094
-11.9875,2.780489064211142
-11.975,2.69628512817842
-11.9625,2.619403273539847
-11.95,2.549843500295424
-11.9375,2.483944767748076
-11.925,2.425368116594877
-11.9125,2.35946938404753
-11.9,2.282587529408957
-11.8875,2.198383593376234
-11.875,2.103196535252287
-11.8625,2.00068739573419
-11.85,1.894517215519018
-11.8375,1.781024953909696
-11.825,1.667532692300374
-11.8125,1.557701471388127
-11.8,1.451531291172955
-11.7875,1.356344233049008
-11.775,1.272140297016286
-11.7625,1.195258442377713
-11.75,1.129359709830365
-11.7375,1.070783058677166
-11.725,1.026850570312268
-11.7125,0.982918081947369
-11.7,0.9499687156736949
-11.6875,0.9206803900970957
-11.675,0.9023751866117212
-11.6625,0.8840699831263468
-11.65,0.8730868610351221
-11.6375,0.8621037389438974
-11.625,0.8511206168526727
-11.6125,0.8364764540643731
-11.6,0.8218322912760735
-11.5875,0.803527087790699
-11.575,0.7852218843053246
-11.5625,0.7595945994258003
-11.55,0.7303062738492012
-11.5375,0.701017948272602
-11.525,0.6753906633930777
-11.5125,0.6534244192106283
-11.5,0.6424412971194037
-11.4875,0.6607465006047781
-11.475,0.7303062738492012
-11.4625,0.8547816575497476
-11.45,1.037833692403492
-11.4375,1.264818215622136
-11.425,1.532074186508603
-11.4125,1.817635360880445
-11.4,2.095874453858137
-11.3875,2.348486261956305
-11.375,2.564487663083724
-11.3625,2.736556575846244
-11.35,2.86835404094094
-11.3375,2.959880058367812
-11.325,3.014795668823936
-11.3125,3.05506711649176
-11.3,3.077033360674209
-11.2875,3.084355442068359
-11.275,3.073372319977134
-11.2625,3.04042295370346
-11.25,2.985507343247336
-11.2375,2.912286529305839
-11.225,2.820760511878966
-11.2125,2.721912413057944
-11.2,2.623064314236922
-11.1875,2.5242162154159
-11.175,2.440012279383177
-11.1625,2.363130424744604
-11.15,2.300892732894331
-11.1375,2.238655041044058
-11.125,2.187400471285009
-11.1125,2.136145901525961
-11.1,2.077569250372763
-11.0875,2.008009477128339
-11.075,1.927466581792692
-11.0625,1.83594056436582
-11.05,1.729770384150648
-11.0375,1.616278122541326
-11.025,1.499124820234929
-11.0125,1.381971517928533
-11,1.272140297016286
-10.9875,1.169631157498189
-10.975,1.074444099374241
-10.9625,0.9865791226444438
-10.95,0.909697268005871
-10.9375,0.8437985354585229
-10.925,0.7925439656994744
-10.9125,0.7595945994258003
-10.9,0.7412893959404259
-10.8875,0.7376283552433509
-10.875,0.7412893959404259
-10.8625,0.7595945994258003
-10.85,0.7852218843053246
-10.8375,0.807188128487774
-10.825,0.8437985354585229
-10.8125,0.9023751866117212
-10.8,0.9609518377649195
-10.7875,1.015867448221043
-10.775,1.067122017980092
-10.7625,1.114715547042065
-10.75,1.158648035406964
-10.7375,1.202580523771863
-10.725,1.246513012136761
-10.7125,1.28312341910751
-10.7,1.319733826078259
-10.6875,1.363666314443158
-10.675,1.458853372567105
-10.6625,1.619939163238401
-10.65,1.83594056436582
-10.6375,2.095874453858137
-10.625,2.385096668927054
-10.6125,2.677979924693045
-10.6,2.959880058367812
-10.5875,3.208830825768905
-10.575,3.417510145502174
-10.5625,3.582256976870545
-10.55,3.703071319874016
-10.5375,3.783614215209664
-10.525,3.831207744271637
-10.5125,3.842190866362862
-10.5,3.842190866362862
-10.4875,3.838529825665787
-10.475,3.801919418695038
-10.4625,3.73602068614769
-10.45,3.655477790812042
-10.4375,3.55662969199102
-10.425,3.450459511775848
-10.4125,3.340628290863601
-10.4,3.238119151345504
-10.3875,3.150254174615707
-10.375,3.069711279280059
-10.3625,3.000151506035636
-10.35,2.937913814185363
-10.3375,2.879337163032165
-10.325,2.824421552576041
-10.3125,2.762183860725768
-10.3,2.69628512817842
-10.2875,2.623064314236922
-10.275,2.542521418901274
-10.2625,2.454656442171477
-10.25,2.363130424744604
-10.2375,2.264282325923582
-10.225,2.169095267799635
-10.2125,2.070247168978613
-10.2,1.975060110854665
-10.1875,1.883534093427793
-10.175,1.795669116697996
-10.1625,1.715126221362348
-10.15,1.638244366723775
-10.1375,1.572345634176427
-10.125,1.517430023720304
-10.1125,1.473497535355405
-10.1,1.436887128384656
-10.0875,1.407598802808057
-10.075,1.385632558625607
-10.0625,1.367327355140233
-10.05,1.352683192351933
-10.0375,1.338039029563634
-10.025,1.330716948169484
-10.0125,1.323394866775334
-10,1.312411744684109
-9.987500000000001,1.30508966328996
-9.975,1.29776758189581
-9.9625,1.29044550050166
-9.949999999999999,1.286784459804585
-9.9375,1.28312341910751
-9.925000000000001,1.286784459804585
-9.9125,1.308750703987035
-9.9,1.367327355140233
-9.887499999999999,1.480819616749555
-9.875,1.649227488815
-9.862500000000001,1.876212012033643
-9.85,2.143467982920111
-9.8375,2.425368116594877
-9.824999999999999,2.70360720957257
-9.8125,2.959880058367812
-9.800000000000001,3.172220418798156
-9.7875,3.336967250166527
-9.775,3.454120552472923
-9.762499999999999,3.523680325717346
-9.75,3.549307610596871
-9.737500000000001,3.490730959443672
-9.725,3.40652702341095
-9.7125,3.333306209469451
-9.699999999999999,3.260085395527954
-9.6875,3.190525622283531
-9.675000000000001,3.128287930433257
-9.6625,3.062389197885909
-9.65,2.978185261853187
-9.637499999999999,2.879337163032165
-9.625,2.776828023514068
-9.612500000000001,2.674318883995971
-9.6,2.579131825872023
-9.5875,2.50224997123345
-9.574999999999999,2.432690197989027
-9.5625,2.370452506138754
-9.550000000000001,2.311875854985556
-9.5375,2.253299203832357
-9.525,2.198383593376234
-9.512499999999999,2.136145901525961
-9.5,2.066586128281538
-9.487500000000001,1.98604323294589
-9.475,1.901839296913168
-9.4625,1.81397432018337
-9.449999999999999,1.726109343453573
-9.4375,1.6345833260267
-9.425000000000001,1.546718349296903
-9.4125,1.45519233187003
-9.4,1.363666314443158
-9.387499999999999,1.28312341910751
-9.375,1.209902605166012
-9.362500000000001,1.147664913315739
-9.35,1.096410343556691
-9.3375,1.056138895888867
-9.324999999999999,1.026850570312268
-9.3125,1.008545366826893
-9.300000000000001,0.9975622447356685
-9.2875,0.9975622447356685
-9.275,1.004884326129818
-9.262499999999999,1.012206407523968
-9.25,1.026850570312268
-9.237500000000001,1.037833692403492
-9.225,1.048816814494717
-9.2125,1.059799936585942
-9.199999999999999,1.074444099374241
-9.1875,1.085427221465466
-9.175000000000001,1.096410343556691
-9.1625,1.107393465647915
-9.15,1.114715547042065
-9.137499999999999,1.129359709830365
-9.125,1.154986994709889
-9.112500000000001,1.202580523771863
-9.1,1.286784459804585
-9.0875,1.425904006293431
-9.074999999999999,1.630922285329625
-9.0625,1.887195134124868
-9.050000000000001,2.183739430587935
-9.0375,2.494927889839301
-9.025,2.787811145605292
-9.012499999999999,3.044083994400535
-9,3.252763314133804
-8.987500000000001,3.413849104805099
-8.975,3.520019285020271
-8.9625,3.578595936173469
-8.949999999999999,3.600562180355919
-8.9375,3.545646569899795
-8.925000000000001,3.461442633867073
-8.9125,3.380899738531425
-8.9,3.307678924589927
-8.887499999999999,3.23445811064843
-8.875,3.168559378101081
-8.862500000000001,3.088016482765434
-8.85,2.996490465338561
-8.8375,2.890320285123389
-8.824999999999999,2.780489064211142
-8.8125,2.674318883995971
-8.800000000000001,2.582792866569098
-8.7875,2.50224997123345
-8.775,2.432690197989027
-8.762499999999999,2.36679146544168
-8.75,2.304553773591406
-8.737500000000001,2.242316081741133
-8.725,2.169095267799635
-8.7125,2.095874453858137
-8.699999999999999,2.015331558522489
-8.6875,1.931127622489767
-8.675000000000001,1.843262645759969
-8.6625,1.751736628333097
-8.65,1.65654957020915
-8.637499999999999,1.561362512085202
-8.625,1.46251441326418
-8.612500000000001,1.367327355140233
-8.6,1.275801337713361
-8.5875,1.191597401680638
-8.574999999999999,1.122037628436215
-8.5625,1.059799936585942
-8.550000000000001,1.008545366826893
-8.5375,0.9719349598561442
-8.525,0.9463076749766199
-8.512499999999999,0.9316635121883204
-8.5,0.9243414307941706
-8.487500000000001,0.9243414307941706
-8.475,0.9280024714912455
-8.4625,0.9389855935824701
-8.449999999999999,0.9572907970678447
-8.4375,0.9719349598561442
-8.425000000000001,0.9865791226444438
-8.4125,1.004884326129818
-8.4,1.019528488918118
-8.387499999999999,1.034172651706417
-8.375,1.041494733100567
-8.362500000000001,1.048816814494717
-8.35,1.063460977283017
-8.3375,1.074444099374241
-8.324999999999999,1.089088262162541
-8.3125,1.114715547042065
-8.300000000000001,1.169631157498189
-8.2875,1.272140297016286
-8.275,1.433226087687581
-8.262499999999999,1.65654957020915
-8.25,1.938449703883917
-8.237500000000001,2.253299203832357
-8.225,2.571809744477874
-8.2125,2.872015081638015
-8.199999999999999,3.131948971130333
-8.1875,3.347950372257751
-8.175000000000001,3.509036162929047
-8.1625,3.615206343144219
-8.15,3.673782994297417
-8.137499999999999,3.692088197782792
-8.125,3.681105075691567
-8.112500000000001,3.615206343144219
-8.1,3.527341366414421
-8.0875,3.443137430381698
-8.074999999999999,3.362594535046051
-8.0625,3.271068517619178
-8.050000000000001,3.164898337404007
-8.0375,3.044083994400535
-8.025,2.919608610699989
-8.012499999999999,2.802455308393592
-8,2.692624087481345
-7.9875,2.593775988660323
-7.975,2.5095720526276
-7.9625,2.432690197989027
-7.95,2.363130424744604
-7.9375,2.293570651500181
-7.925,2.224010878255758
-7.9125,2.147129023617186
-7.9,2.059264046887388
-7.8875,1.964076988763441
-7.875,1.857906808548269
-7.8625,1.748075587636022
-7.85,1.630922285329625
-7.8375,1.506446901629079
-7.825,1.374649436534383
-7.8125,1.246513012136761
-7.8,1.122037628436215
-7.7875,1.008545366826893
-7.775,0.8987141459146464
-7.7625,0.7998660470936242
-7.75,0.7120010703638266
-7.7375,0.6424412971194037
-7.725,0.6058308901486548
-7.7125,0.6058308901486548
-7.7,0.6058308901486548
-7.6875,0.6058308901486548
-7.675,0.6058308901486548
-7.6625,0.6058308901486548
-7.65,0.6058308901486548
-7.6375,0.6058308901486548
-7.625,0.6058308901486548
-7.6125,0.6058308901486548
-7.6,0.6058308901486548
-7.5875,0.6058308901486548
-7.575,0.6131529715428046
-7.5625,0.6717296226960028
-7.55,0.7449504366375007
-7.5375,0.8108491691848488
-7.525,0.8730868610351221
-7.5125,0.9316635121883204
-7.5,0.9865791226444438
-7.4875,1.041494733100567
-7.475,1.096410343556691
-7.4625,1.191597401680638
-7.45,1.349022151654858
-7.4375,1.565023552782277
-7.425,1.82129640157752
-7.4125,2.092213413161062
-7.4,2.35946938404753
-7.3875,2.604759110751548
-7.375,2.802455308393592
-7.3625,2.956219017670737
-7.35,3.062389197885909
-7.3375,3.124626889736183
-7.325,3.150254174615707
-7.3125,3.150254174615707
-7.3,3.131948971130333
-7.2875,3.095338564159583
-7.275,3.04042295370346
-7.2625,2.970863180459037
-7.25,2.882998203729239
-7.2375,2.780489064211142
-7.225,2.666996802601821
-7.2125,2.549843500295424
-7.2,2.440012279383177
-7.1875,2.341164180562155
-7.175,2.256960244529433
-7.1625,2.187400471285009
-7.15,2.132484860828886
-7.1375,2.084891331766912
-7.125,2.040958843402014
-7.1125,1.997026355037115
-7.1,1.949432825975141
-7.0875,1.894517215519018
-7.075,1.832279523668745
-7.0625,1.770041831818471
-7.05,1.704143099271123
-7.0375,1.6345833260267
-7.025,1.561362512085202
-7.0125,1.488141698143705
-7,1.418581924899281
-6.9875,1.356344233049008
-6.975,1.301428622592885
-6.9625,1.253835093530911
-6.95,1.209902605166012
-6.9375,1.176953238892338
-6.925,1.154986994709889
-6.9125,1.140342831921589
-6.9,1.136681791224515
-6.8875,1.147664913315739
-6.875,1.173292198195264
-6.8625,1.202580523771863
-6.85,1.246513012136761
-6.8375,1.29044550050166
-6.825,1.334377988866559
-6.8125,1.385632558625607
-6.8,1.436887128384656
-6.7875,1.488141698143705
-6.775,1.535735227205678
-6.7625,1.579667715570577
-6.75,1.623600203935476
-6.7375,1.660210610906224
-6.725,1.689498936482824
-6.7125,1.718787262059423
-6.7,1.748075587636022
-6.6875,1.781024953909696
-6.675,1.83594056436582
-6.6625,1.927466581792692
-6.65,2.066586128281538
-6.6375,2.253299203832357
-6.625,2.476622686353926
-6.6125,2.725573453755019
-6.6,2.981846302550262
-6.5875,3.22713602925428
-6.575,3.443137430381698
-6.5625,3.615206343144219
-6.55,3.74334276754184
-6.5375,3.827546703574563
-6.525,3.842190866362862
-6.5125,3.842190866362862
-6.5,3.842190866362862
-6.4875,3.812902540786263
-6.475,3.754325889633065
-6.4625,3.677444034994492
-6.45,3.589579058264694
-6.4375,3.487069918746597
-6.425,3.373577657137275
-6.4125,3.260085395527954
-6.4,3.146593133918632
-6.3875,3.044083994400535
-6.375,2.952557976973663
-6.3625,2.872015081638015
-6.35,2.802455308393592
-6.3375,2.736556575846244
-6.325,2.68164096539012
-6.3125,2.626725354933997
-6.3,2.564487663083724
-6.2875,2.50224997123345
-6.275,2.432690197989027
-6.2625,2.355808343350454
-6.25,2.271604407317732
-6.2375,2.18007838989086
-6.225,2.084891331766912
-6.2125,1.97872115155174
-6.2,1.876212012033643
-6.1875,1.773702872515546
-6.175,1.674854773694524
-6.1625,1.579667715570577
-6.15,1.495463779537854
-6.1375,1.425904006293431
-6.125,1.363666314443158
-6.1125,1.312411744684109
-6.1,1.268479256319211
-6.0875,1.231868849348462
-6.075,1.206241564468937
-6.0625,1.191597401680638
-6.05,1.187936360983563
-6.0375,1.187936360983563
-6.025,1.187936360983563
-6.0125,1.198919483074788
-6,1.206241564468937
-5.9875,1.213563645863087
-5.975,1.224546767954312
-5.9625,1.228207808651387
-5.95,1.231868849348462
-5.9375,1.239190930742612
-5.925,1.246513012136761
-5.9125,1.253835093530911
-5.9,1.264818215622136
-5.8875,1.286784459804585
-5.875,1.327055907472409
-5.8625,1.411259843505132
-5.85,1.550379389993978
-5.8375,1.740753506241872
-5.825,1.971399070157591
-5.8125,2.231332959649908
-5.8,2.50224997123345
-5.7875,2.765844901422843
-5.775,2.996490465338561
-5.7625,3.183203540889381
-5.75,3.329645168772377
-5.7375,3.428493267593399
-5.725,3.483408878049522
-5.7125,3.509036162929047
-5.7,3.509036162929047
-5.6875,3.490730959443672
-5.675,3.461442633867073
-5.6625,3.417510145502174
-5.65,3.358933494348976
-5.6375,3.282051639710403
-5.625,3.190525622283531
-5.6125,3.091677523462509
-5.6,2.985507343247336
-5.5875,2.886659244426315
-5.575,2.795133226999442
-5.5625,2.710929290966719
-5.55,2.641369517722296
-5.5375,2.579131825872023
-5.525,2.527877256112975
-5.5125,2.476622686353926
-5.5,2.425368116594877
-5.4875,2.370452506138754
-5.475,2.308214814288481
-5.4625,2.238655041044058
-5.45,2.16543422710256
-5.4375,2.084891331766912
-5.425,2.00068739573419
-5.4125,1.909161378307317
-5.4,1.81397432018337
-5.3875,1.722448302756498
-5.375,1.630922285329625
